asdf_id,cru_tmp_yearly_mean.2016.mean,cru_tmp_yearly_mean.2015.mean,cru_tmp_yearly_mean.2014.mean,cru_tmp_yearly_mean.2013.mean,cru_tmp_yearly_mean.2012.mean,cru_tmp_yearly_mean.2011.mean,cru_tmp_yearly_mean.2010.mean,cru_tmp_yearly_mean.2009.mean,cru_tmp_yearly_mean.2008.mean,cru_tmp_yearly_mean.2007.mean,cru_tmp_yearly_mean.2006.mean,cru_tmp_yearly_mean.2005.mean,cru_tmp_yearly_mean.2004.mean,cru_tmp_yearly_mean.2003.mean,cru_tmp_yearly_mean.2002.mean,cru_tmp_yearly_mean.2001.mean,cru_tmp_yearly_mean.2000.mean,adm,gbid,name,Level,adm_int,feature_id,iso,ISO_Code,gqid
0,22.6906938716,22.4187177535,22.3659613245,22.1770650376,22.3104373422,22.1369313949,22.3563472573,22.3507508201,21.7454320017,21.8893729482,22.0722358505,22.4914484875,22.1300330278,22.485631853,22.2848566088,22.007182158,21.9556942319,ADM1,TZA_ADM1_1_3_3_0,Kilimanjaro,ADM1,1,0,TZA,TZ-09,0
1,22.9007215519,22.4505996945,22.5102805511,22.3652089308,22.570430467,22.3510084627,22.6624890138,22.7805563627,22.0971714671,22.2053427878,22.4177320885,22.8430142652,22.7199881815,22.910814964,22.7751945215,22.4001007014,22.3047849713,ADM1,TZA_ADM1_1_3_3_1,Mara,ADM1,1,1,TZA,TZ-13,1
2,22.0073593201,21.7593131453,21.6892008219,21.5685025252,21.6291567994,21.4503196386,21.712294529,21.6804184679,21.0936946347,21.2689621278,21.4522087366,21.9045894368,21.5413779188,21.9155375478,21.6668452986,21.4303288381,21.4059678883,ADM1,TZA_ADM1_1_3_3_2,Manyara,ADM1,1,2,TZA,TZ-26,2
3,22.1888151328,21.7879026026,21.843351063,21.6673613141,21.8880744431,21.6141591688,21.8801575768,21.8919813356,21.2374834773,21.378660031,21.6064392361,22.0218213379,21.8073159997,22.0638462368,21.8838901354,21.5214872943,21.5258394734,ADM1,TZA_ADM1_1_3_3_3,Arusha,ADM1,1,3,TZA,TZ-01,3
4,22.3584687122,21.9218314683,21.9638630429,21.8808876612,21.9735868416,21.8382228224,22.2533126912,22.4579820568,21.7940682968,21.9084730238,22.0303159527,22.6624560989,22.4376757782,22.5875427102,22.4518447264,22.165160684,21.9475166844,ADM1,TZA_ADM1_1_3_3_4,Kagera,ADM1,1,4,TZA,TZ-05,4
5,21.7358444684,21.637147261,21.494514468,21.4670355206,21.3492853475,21.2388866132,21.7451817765,21.4217863179,21.0798121078,21.390193521,21.4175440268,22.0973447465,21.5841311772,21.851719329,21.5626578491,21.5014051413,21.3640697716,ADM1,TZA_ADM1_1_3_3_5,Mbeya,ADM1,1,5,TZA,TZ-14,5
6,22.635016267,22.4107087482,22.3614464808,22.2948092705,22.2713917939,22.0694255107,22.4390802154,22.3230915226,21.7884419136,22.0311019698,22.1622877173,22.7862971017,22.3421258754,22.7245512289,22.399494493,22.2512471449,22.2311311269,ADM1,TZA_ADM1_1_3_3_6,Singida,ADM1,1,6,TZA,TZ-23,6
7,25.4535301154,25.7368707765,25.4103942216,25.412182474,25.2137185924,25.3371733154,25.6912944675,25.4670337881,25.2001120204,25.5355071921,25.4197805596,25.7717340093,25.3050472268,25.6880173057,25.4528943908,25.4045843031,25.1855241174,ADM1,TZA_ADM1_1_3_3_7,Mtwara,ADM1,1,7,TZA,TZ-17,7
8,21.7628087811,21.73032404,21.533399594,21.5053332621,21.3693651395,21.2957033715,21.6911114993,21.4930679927,21.1101443049,21.3839152638,21.4768242266,22.0080298972,21.499294867,21.8804885569,21.5704250302,21.4768971242,21.3803067362,ADM1,TZA_ADM1_1_3_3_8,Iringa,ADM1,1,8,TZA,TZ-04,8
9,26.7690706828,26.7940536995,26.5453248975,26.4367904855,26.2984235982,26.3125659542,26.5919233161,26.5165417273,26.0963717954,26.3083844591,26.2617789957,26.6201175663,26.360332127,26.7607196601,26.4563630258,26.3573252254,26.1877523698,ADM1,TZA_ADM1_1_3_3_9,Dar es Salaam,ADM1,1,9,TZA,TZ-02,9
10,25.2839392583,25.4650339475,25.1729090854,25.1415107721,24.9532224575,25.0278087373,25.376262474,25.1886834694,24.8879687055,25.179172926,25.127527193,25.4857236606,25.064059705,25.4688947862,25.1755099374,25.1107214695,24.9351517956,ADM1,TZA_ADM1_1_3_3_10,Lindi,ADM1,1,10,TZA,TZ-12,10
11,23.4548672876,23.1405588465,23.2117695227,23.0911353554,23.0999116844,22.8472201682,23.2846582694,23.1517081869,22.6025716878,22.8537494354,22.9371263264,23.7055564939,23.2762054229,23.5793578516,23.2734713239,23.1330523801,23.0841489407,ADM1,TZA_ADM1_1_3_3_11,Tabora,ADM1,1,11,TZA,TZ-24,11
12,26.4949481015,26.5424394283,26.278811843,26.2013326476,26.0512006953,26.0633048174,26.3546557674,26.2593929317,25.8599075627,26.0893016541,26.0762741897,26.4339649266,26.1227518707,26.5444701527,26.2291991561,26.1359614685,25.9966442539,ADM1,TZA_ADM1_1_3_3_12,Pwani,ADM1,1,12,TZA,TZ-19,12
13,23.2645703905,23.442385516,23.126751896,23.1130512966,22.899949999,22.9996677761,23.4841875516,23.14111066,22.9153456524,23.2438187469,23.2324087031,23.6789903201,23.1212316435,23.4497147108,23.169379717,23.1348464424,22.9312981451,ADM1,TZA_ADM1_1_3_3_13,Ruvuma,ADM1,1,13,TZA,TZ-21,13
14,24.6967673121,24.7357058064,24.4824989425,24.4338444237,24.2896883056,24.2697557285,24.6231129408,24.4671876981,24.0976111719,24.3539660681,24.4050618093,24.8228141822,24.3936808751,24.8001005159,24.4826817915,24.3922746962,24.2720448066,ADM1,TZA_ADM1_1_3_3_14,Morogoro,ADM1,1,14,TZA,TZ-16,14
15,22.1951449386,22.0222353704,21.9430344918,21.8894537616,21.8153619235,21.6105400141,22.2055032635,21.7999706708,21.4819198615,21.8028802505,21.7770877968,22.6139726603,22.0632458576,22.2920648174,22.0270612851,21.9675115001,21.8045282717,ADM1,TZA_ADM1_1_3_3_15,Rukwa,ADM1,1,15,TZA,TZ-20,15
16,23.1989442333,22.8598070378,22.9613857407,22.8277462656,22.831930413,22.5802305291,23.0853720617,22.9653232296,22.4435708668,22.6494728158,22.729194746,23.5593040758,23.1011072958,23.3522018371,23.1256783062,22.9641516889,22.8197564121,ADM1,TZA_ADM1_1_3_3_16,Kigoma,ADM1,1,16,TZA,TZ-08,16
17,24.8303383087,24.7027587794,24.5352871616,24.407732699,24.3755659337,24.2941302521,24.5384871867,24.5027908346,23.9800353312,24.1569343423,24.2530715313,24.6447822692,24.247523825,24.6839319397,24.4341693487,24.2794461101,24.1639679844,ADM1,TZA_ADM1_1_3_3_17,Tanga,ADM1,1,17,TZA,TZ-25,17
18,22.6296188292,22.4863019833,22.3463761641,22.2833357771,22.2408451131,22.0955087737,22.3973767077,22.3259220355,21.8031545495,22.0212964878,22.1817987939,22.6624537518,22.2364776849,22.6621716515,22.3542340759,22.1933203163,22.1648333522,ADM1,TZA_ADM1_1_3_3_18,Dodoma,ADM1,1,18,TZA,TZ-03,18
19,26.864130594,26.8539861805,26.6144931904,26.5079713284,26.3789858819,26.3811599207,26.6456524532,26.5811598474,26.1456524532,26.3416670163,26.3268120463,26.6579712994,26.4101451032,26.8036234762,26.5268119731,26.397826416,26.2351453064,ADM1,TZA_ADM1_1_3_3_19,Zanzibar South & Central,ADM1,1,19,TZA,TZ-11,19
20,26.883333842,26.8083335559,26.6416670481,26.4833339055,26.4250005086,26.4166669846,26.6250003179,26.5916673342,26.0916671753,26.2833336194,26.3000001907,26.6166667938,26.3416668574,26.7250005404,26.4833339055,26.3666672707,26.2000001272,ADM1,TZA_ADM1_1_3_3_20,North Pemba,ADM1,1,20,TZA,TZ-06,20
21,26.9097323536,26.8699112051,26.6456104049,26.5224557907,26.4296430183,26.4122772455,26.6615776157,26.6180656736,26.1442117944,26.3416671268,26.3449109508,26.6840330267,26.4224557271,26.80508967,26.5449111398,26.4231550876,26.2532442523,ADM1,TZA_ADM1_1_3_3_21,Zanzibar North,ADM1,1,21,TZA,TZ-07,21
22,26.8750001589,26.8583340645,26.6166671117,26.5166668892,26.383333683,26.383333842,26.6500002543,26.5833338102,26.1500002543,26.3416670163,26.3333338102,26.6666669846,26.4166668256,26.816666921,26.5333337784,26.4000002543,26.2416671117,ADM1,TZA_ADM1_1_3_3_22,Zanzibar Urban/West,ADM1,1,22,TZA,TZ-15,22
23,26.883333842,26.8083335559,26.6416670481,26.4833339055,26.4250005086,26.4166669846,26.6250003179,26.5916673342,26.0916671753,26.2833336194,26.3000001907,26.6166667938,26.3416668574,26.7250005404,26.4833339055,26.3666672707,26.2000001272,ADM1,TZA_ADM1_1_3_3_23,South Pemba,ADM1,1,23,TZA,TZ-10,23
24,23.0926067678,22.8503204928,22.8799748017,22.78358638,22.7341149879,22.4876151028,23.0187080299,22.7308797523,22.2976026362,22.5762205495,22.6088062168,23.4595970739,22.8849794094,23.2155722672,22.9339631282,22.8286257712,22.7347299015,ADM1,TZA_ADM1_1_3_3_24,Katavi,ADM1,1,24,TZA,TZ-28,24
25,19.976444425,20.0090741591,19.7639052657,19.749238357,19.57849635,19.5742823341,20.0771273914,19.7430279625,19.4682198916,19.7866610811,19.8238325563,20.3479858101,19.8302925597,20.1165325561,19.8206726586,19.77968723,19.6128213022,ADM1,TZA_ADM1_1_3_3_25,Njombe,ADM1,1,25,TZA,TZ-29,25
26,23.3277980126,22.8986878194,23.0001280028,22.885146373,22.9711698248,22.7364223361,23.172735681,23.2125625567,22.5631783322,22.7242243534,22.8479064863,23.5719701656,23.2700783895,23.4839450678,23.2716395355,23.0295568768,22.8966405185,ADM1,TZA_ADM1_1_3_3_26,Geita,ADM1,1,26,TZA,TZ-27,26
27,22.9298726237,22.4976188219,22.6027121452,22.4420914304,22.6105966243,22.34469426,22.6734982205,22.6943308431,22.0283893606,22.1907293441,22.3768190808,22.928918409,22.689427842,22.9319712672,22.7252719876,22.4042602346,22.3775348082,ADM1,TZA_ADM1_1_3_3_27,Simiyu,ADM1,1,27,TZA,TZ-30,27
28,23.5621416842,23.1141090349,23.1919919868,23.0773778268,23.2197049081,22.998662706,23.3732654487,23.4813543722,22.7984873858,22.9404381352,23.0952690554,23.7144134381,23.4907414699,23.679118003,23.5018927294,23.1943419009,23.0731447769,ADM1,TZA_ADM1_1_3_3_28,Mwanza,ADM1,1,28,TZA,TZ-18,28
29,23.6971309475,23.2838769505,23.4255441749,23.261640783,23.3560388874,23.0899210568,23.4900605355,23.4668524542,22.8323432449,23.0323900069,23.1573549061,23.8489787909,23.5316367087,23.7950924668,23.5459722044,23.3088091327,23.2510737081,ADM1,TZA_ADM1_1_3_3_29,Shinyanga,ADM1,1,29,TZA,TZ-22,29
